User_ID,num_touchpoints,unique_channels,time_to_conversion_hours,converted,first_channel_Direct Traffic,first_channel_Display Ads,first_channel_Email,first_channel_Referral,first_channel_Search Ads,first_channel_Social Media,last_channel_Direct Traffic,last_channel_Display Ads,last_channel_Email,last_channel_Referral,last_channel_Search Ads,last_channel_Social Media
80551,4,3,33.03055555555556,1,True,False,False,False,False,False,False,False,False,False,False,True
80552,2,1,15.039166666666667,1,False,False,True,False,False,False,False,False,True,False,False,False
80575,3,3,28.56138888888889,1,False,False,False,False,False,True,True,False,False,False,False,False
80602,5,3,41.554722222222225,0,False,True,False,False,False,False,True,False,False,False,False,False
80604,8,6,34.08027777777778,0,False,False,False,True,False,False,True,False,False,False,False,False
80623,6,4,36.07138888888889,1,False,False,False,False,True,False,False,False,True,False,False,False
80631,2,2,20.786666666666665,0,False,False,False,False,True,False,False,False,False,False,False,True
80653,2,2,3.862222222222222,1,False,False,False,False,True,False,False,True,False,False,False,False
80670,1,1,0.0,1,False,False,True,False,False,False,False,False,True,False,False,False
80683,2,1,30.0425,1,True,False,False,False,False,False,True,False,False,False,False,False
80731,5,4,44.503055555555555,1,False,True,False,False,False,False,False,False,True,False,False,False
80739,6,3,35.24638888888889,0,False,True,False,False,False,False,False,False,False,False,True,False
80769,5,4,27.195,1,False,True,False,False,False,False,False,False,False,False,False,True
80804,6,4,41.01111111111111,0,False,False,False,False,False,True,False,False,False,True,False,False
80892,2,2,27.546666666666667,0,False,False,False,True,False,False,False,True,False,False,False,False
80904,3,3,18.14527777777778,0,True,False,False,False,False,False,False,True,False,False,False,False
80938,4,3,31.656944444444445,0,False,False,False,False,True,False,True,False,False,False,False,False
80944,3,2,13.985833333333334,1,False,False,False,True,False,False,False,False,False,True,False,False
80960,2,2,29.10388888888889,0,True,False,False,False,False,False,False,False,False,False,True,False
80967,3,2,18.233055555555556,1,False,False,False,False,False,True,False,False,False,False,False,True
80999,4,3,11.6125,0,False,False,False,True,False,False,False,False,False,False,False,True
81053,6,4,37.40694444444444,1,False,True,False,False,False,False,False,False,False,True,False,False
81103,4,4,31.505277777777778,1,False,False,True,False,False,False,False,False,False,False,False,True
81152,2,2,2.200833333333333,1,False,True,False,False,False,False,True,False,False,False,False,False
81168,4,4,41.14805555555556,0,False,False,False,True,False,False,False,False,True,False,False,False
81190,3,3,29.06861111111111,0,False,True,False,False,False,False,False,False,False,False,False,True
81212,1,1,0.0,0,False,False,True,False,False,False,False,False,True,False,False,False
81244,4,3,35.3275,0,False,False,False,False,False,True,False,False,False,True,False,False
81291,1,1,0.0,1,False,False,False,False,True,False,False,False,False,False,True,False
81299,1,1,0.0,0,False,False,False,False,True,False,False,False,False,False,True,False
81300,3,2,23.78527777777778,0,False,False,True,False,False,False,False,False,False,False,True,False
81316,4,3,12.473888888888888,0,False,False,False,False,True,False,False,False,True,False,False,False
81371,5,4,27.70861111111111,0,False,False,False,False,True,False,True,False,False,False,False,False
81406,4,4,37.516666666666666,1,False,False,True,False,False,False,True,False,False,False,False,False
81446,2,2,1.8477777777777777,0,False,False,False,False,False,True,False,True,False,False,False,False
81470,6,4,40.12611111111111,0,False,False,False,False,True,False,False,False,False,True,False,False
81479,2,2,25.523888888888887,1,False,True,False,False,False,False,False,False,False,False,False,True
81493,2,2,2.4386111111111113,0,False,False,False,False,False,True,False,True,False,False,False,False
81530,1,1,0.0,1,False,True,False,False,False,False,False,True,False,False,False,False
81531,2,2,37.66027777777778,1,False,True,False,False,False,False,False,False,True,False,False,False
81545,3,3,34.98083333333334,1,False,False,False,True,False,False,False,True,False,False,False,False
81563,4,2,27.766666666666666,0,False,True,False,False,False,False,False,False,False,True,False,False
81582,1,1,0.0,1,True,False,False,False,False,False,True,False,False,False,False,False
81689,4,3,42.025555555555556,0,False,True,False,False,False,False,True,False,False,False,False,False
81711,4,3,15.325833333333334,0,False,True,False,False,False,False,False,False,False,False,False,True
81847,6,3,23.038611111111113,1,False,False,False,False,True,False,False,False,False,False,False,True
81851,4,4,30.468333333333334,0,False,False,False,False,False,True,False,True,False,False,False,False
81855,3,3,27.19,0,False,False,False,True,False,False,False,False,False,False,True,False
81888,3,3,4.320555555555556,1,False,False,False,False,False,True,True,False,False,False,False,False
81908,3,2,20.055833333333332,0,False,True,False,False,False,False,True,False,False,False,False,False
81937,2,1,28.065277777777776,1,False,True,False,False,False,False,False,True,False,False,False,False
81943,1,1,0.0,0,False,False,False,False,True,False,False,False,False,False,True,False
81952,4,3,38.55416666666667,0,False,False,False,False,True,False,False,False,False,False,False,True
81964,3,2,30.373055555555556,1,False,False,True,False,False,False,False,False,False,False,False,True
81974,4,4,30.891944444444444,1,False,True,False,False,False,False,False,False,False,False,True,False
82005,3,2,6.219444444444444,0,False,False,False,False,False,True,False,False,False,False,True,False
82038,3,2,18.704444444444444,0,False,False,False,False,True,False,True,False,False,False,False,False
82044,5,3,33.2425,0,False,False,False,True,False,False,False,False,False,False,False,True
82045,2,2,2.463611111111111,0,False,False,False,True,False,False,False,False,True,False,False,False
82050,6,3,43.198055555555555,0,False,False,False,True,False,False,False,False,False,True,False,False
82058,3,3,5.435833333333333,0,False,False,False,False,True,False,False,False,False,True,False,False
82064,5,4,23.543333333333333,0,False,False,False,False,False,True,False,False,True,False,False,False
82118,2,1,34.56583333333333,1,False,False,False,True,False,False,False,False,False,True,False,False
82125,7,5,46.45166666666667,0,False,False,True,False,False,False,False,True,False,False,False,False
82159,4,3,25.041944444444443,1,False,False,False,False,False,True,True,False,False,False,False,False
82166,7,3,31.546388888888888,0,False,False,False,False,True,False,False,False,False,False,True,False
82182,3,3,12.8425,1,False,True,False,False,False,False,False,False,False,False,True,False
82225,5,3,36.035,1,False,True,False,False,False,False,False,False,True,False,False,False
82259,2,1,13.705833333333333,0,False,False,False,True,False,False,False,False,False,True,False,False
82330,4,4,16.155,0,False,False,False,False,False,True,True,False,False,False,False,False
82338,3,2,15.133611111111112,1,False,False,True,False,False,False,False,False,True,False,False,False
82427,3,2,28.24,0,False,True,False,False,False,False,False,True,False,False,False,False
82446,1,1,0.0,0,False,False,False,False,False,True,False,False,False,False,False,True
82495,5,4,30.55638888888889,0,True,False,False,False,False,False,False,False,False,False,True,False
82497,2,2,12.413333333333334,0,False,True,False,False,False,False,True,False,False,False,False,False
82505,6,4,30.566666666666666,0,True,False,False,False,False,False,False,False,True,False,False,False
82551,2,1,29.781111111111112,1,False,False,True,False,False,False,False,False,True,False,False,False
82557,3,2,24.09111111111111,1,False,False,False,False,False,True,False,False,False,True,False,False
82581,2,1,19.77,1,True,False,False,False,False,False,True,False,False,False,False,False
82610,1,1,0.0,0,True,False,False,False,False,False,True,False,False,False,False,False
82667,4,3,34.465555555555554,1,False,True,False,False,False,False,False,False,False,False,False,True
82668,2,1,14.235833333333334,1,False,False,False,True,False,False,False,False,False,True,False,False
82701,3,3,25.729166666666668,0,True,False,False,False,False,False,False,False,True,False,False,False
82708,4,4,19.36611111111111,0,False,False,True,False,False,False,False,False,False,False,False,True
82712,2,2,22.997222222222224,1,False,False,False,True,False,False,True,False,False,False,False,False
82764,5,3,46.6975,1,False,False,False,True,False,False,False,False,False,True,False,False
82774,3,3,7.358333333333333,0,False,False,False,False,True,False,False,False,False,True,False,False
82783,2,2,11.28,0,False,True,False,False,False,False,False,False,False,False,False,True
82798,4,2,30.623333333333335,1,False,True,False,False,False,False,False,False,True,False,False,False
82862,7,5,41.27361111111111,1,True,False,False,False,False,False,True,False,False,False,False,False
82916,2,2,41.67055555555555,0,False,False,False,True,False,False,False,False,False,False,True,False
82927,2,2,25.439444444444444,1,False,False,False,False,True,False,True,False,False,False,False,False
82929,4,2,20.912777777777777,1,False,False,False,True,False,False,False,False,False,True,False,False
82938,2,1,12.19111111111111,1,False,False,False,False,True,False,False,False,False,False,True,False
83035,7,4,45.09,0,False,False,False,False,False,True,False,False,True,False,False,False
83093,4,4,24.81138888888889,1,False,False,False,True,False,False,True,False,False,False,False,False
83147,6,3,33.23361111111111,1,False,False,False,True,False,False,False,False,True,False,False,False
83149,5,4,37.195277777777775,1,False,False,False,False,True,False,False,False,False,True,False,False
83153,8,4,36.49333333333333,1,True,False,False,False,False,False,False,False,True,False,False,False
83254,3,2,36.67861111111111,1,False,True,False,False,False,False,False,False,True,False,False,False
83281,6,3,31.036944444444444,1,False,False,True,False,False,False,False,False,False,True,False,False
83286,5,4,24.688055555555554,1,False,True,False,False,False,False,False,False,False,True,False,False
83306,1,1,0.0,1,False,False,False,False,True,False,False,False,False,False,True,False
83307,2,1,32.87444444444444,0,False,False,False,False,True,False,False,False,False,False,True,False
83312,2,1,1.45,1,False,False,True,False,False,False,False,False,True,False,False,False
83319,3,3,13.886666666666667,1,False,False,True,False,False,False,True,False,False,False,False,False
83320,2,2,4.789166666666667,0,False,False,True,False,False,False,True,False,False,False,False,False
83354,4,2,41.08611111111111,1,False,False,False,False,True,False,False,False,False,False,False,True
83355,3,3,7.315277777777778,1,False,False,True,False,False,False,True,False,False,False,False,False
83481,7,3,39.69972222222222,0,False,True,False,False,False,False,False,True,False,False,False,False
83489,5,3,31.726388888888888,1,False,False,False,False,True,False,False,False,False,True,False,False
83490,1,1,0.0,0,False,False,False,True,False,False,False,False,False,True,False,False
83578,4,3,33.856944444444444,1,False,True,False,False,False,False,False,False,False,False,False,True
83610,1,1,0.0,1,True,False,False,False,False,False,True,False,False,False,False,False
83615,1,1,0.0,1,True,False,False,False,False,False,True,False,False,False,False,False
83626,2,2,18.95611111111111,1,True,False,False,False,False,False,False,False,False,True,False,False
83640,3,2,24.145,0,False,False,False,False,True,False,False,True,False,False,False,False
83667,2,1,4.260277777777778,1,True,False,False,False,False,False,True,False,False,False,False,False
83673,2,2,10.910833333333333,0,False,False,True,False,False,False,False,False,False,True,False,False
83703,2,2,15.536944444444444,1,False,False,False,False,True,False,False,True,False,False,False,False
83712,5,4,29.391111111111112,1,False,False,True,False,False,False,False,False,True,False,False,False
83772,1,1,0.0,0,False,False,False,True,False,False,False,False,False,True,False,False
83785,5,4,16.661944444444444,0,False,False,False,False,True,False,False,True,False,False,False,False
83798,3,3,20.84611111111111,0,False,False,False,False,True,False,False,False,False,False,False,True
83871,1,1,0.0,0,False,False,False,False,True,False,False,False,False,False,True,False
83878,2,2,14.915555555555555,0,False,False,False,False,False,True,True,False,False,False,False,False
83881,4,2,38.07555555555555,1,False,False,True,False,False,False,False,False,True,False,False,False
83912,2,1,20.19,1,False,True,False,False,False,False,False,True,False,False,False,False
83919,3,2,33.14333333333333,0,False,False,True,False,False,False,False,False,True,False,False,False
83923,3,3,20.649722222222223,1,False,False,True,False,False,False,False,False,False,True,False,False
83947,2,2,21.4,1,False,True,False,False,False,False,True,False,False,False,False,False
83952,2,2,26.24,1,True,False,False,False,False,False,False,False,True,False,False,False
83962,4,3,17.3075,0,False,False,False,False,True,False,False,False,True,False,False,False
83965,5,2,30.848055555555554,1,False,False,False,True,False,False,True,False,False,False,False,False
83991,4,3,25.29388888888889,1,False,False,True,False,False,False,False,False,False,False,True,False
83993,2,2,18.120833333333334,0,False,False,False,False,True,False,False,True,False,False,False,False
84041,8,4,40.00055555555556,1,False,False,False,False,True,False,False,False,False,False,True,False
84060,7,5,43.30305555555555,1,False,False,True,False,False,False,False,False,False,True,False,False
84189,1,1,0.0,1,True,False,False,False,False,False,True,False,False,False,False,False
84196,2,2,5.093333333333334,0,False,False,False,False,True,False,False,False,False,True,False,False
84203,4,4,27.583333333333332,1,False,True,False,False,False,False,False,False,False,False,True,False
84281,1,1,0.0,0,True,False,False,False,False,False,True,False,False,False,False,False
84325,1,1,0.0,1,False,False,False,False,False,True,False,False,False,False,False,True
84395,2,2,5.581944444444445,1,False,False,False,False,False,True,False,False,False,True,False,False
84413,3,2,20.519166666666667,0,True,False,False,False,False,False,False,True,False,False,False,False
84470,2,2,32.638888888888886,0,False,False,False,False,False,True,True,False,False,False,False,False
84492,4,4,24.19,0,False,False,False,True,False,False,False,True,False,False,False,False
84501,1,1,0.0,1,False,False,True,False,False,False,False,False,True,False,False,False
84512,3,3,28.28611111111111,1,False,False,True,False,False,False,True,False,False,False,False,False
84567,8,4,39.32972222222222,0,False,True,False,False,False,False,False,False,True,False,False,False
84690,5,2,20.484166666666667,1,True,False,False,False,False,False,False,False,False,True,False,False
84693,6,5,19.573055555555555,1,False,False,False,True,False,False,False,True,False,False,False,False
84745,1,1,0.0,0,False,False,False,True,False,False,False,False,False,True,False,False
84773,1,1,0.0,0,False,True,False,False,False,False,False,True,False,False,False,False
84828,5,4,37.88333333333333,1,False,True,False,False,False,False,False,False,False,False,False,True
84915,2,2,27.38861111111111,1,False,False,True,False,False,False,False,True,False,False,False,False
84925,4,3,22.095555555555556,0,False,False,True,False,False,False,False,False,False,False,True,False
84928,3,2,4.995,1,True,False,False,False,False,False,True,False,False,False,False,False
85022,2,2,23.1125,0,False,False,False,False,False,True,True,False,False,False,False,False
85046,3,3,5.363611111111111,1,False,True,False,False,False,False,True,False,False,False,False,False
85049,7,6,43.055,0,False,True,False,False,False,False,False,False,False,False,True,False
85152,3,3,3.1333333333333333,0,False,False,False,False,True,False,False,False,True,False,False,False
85197,4,3,35.06527777777778,1,False,False,False,False,False,True,False,False,True,False,False,False
85277,1,1,0.0,1,False,True,False,False,False,False,False,True,False,False,False,False
85309,4,3,19.451944444444443,1,False,False,True,False,False,False,False,False,True,False,False,False
85343,5,4,37.87972222222222,0,False,False,False,True,False,False,False,False,False,False,True,False
85375,2,2,37.98166666666667,0,False,True,False,False,False,False,False,False,False,False,True,False
85419,9,5,45.58,1,False,False,True,False,False,False,True,False,False,False,False,False
85422,3,2,23.39611111111111,0,False,False,False,False,True,False,False,False,False,False,True,False
85426,9,6,46.99888888888889,0,False,False,True,False,False,False,False,False,False,True,False,False
85459,8,6,33.880833333333335,0,False,False,False,True,False,False,False,True,False,False,False,False
85470,4,4,43.312777777777775,0,False,False,False,True,False,False,True,False,False,False,False,False
85486,7,5,41.397222222222226,0,True,False,False,False,False,False,False,False,False,False,True,False
85535,3,2,35.96805555555556,1,True,False,False,False,False,False,True,False,False,False,False,False
85549,5,3,38.60333333333333,1,False,True,False,False,False,False,False,True,False,False,False,False
85576,2,2,34.88472222222222,0,False,False,False,True,False,False,True,False,False,False,False,False
85587,4,3,39.16916666666667,0,False,False,True,False,False,False,False,False,True,False,False,False
85643,2,1,38.524166666666666,1,False,True,False,False,False,False,False,True,False,False,False,False
85651,2,2,25.34777777777778,0,True,False,False,False,False,False,False,False,True,False,False,False
85682,3,2,32.97611111111111,0,False,False,False,False,False,True,False,False,True,False,False,False
85722,4,3,36.51833333333333,0,False,False,True,False,False,False,False,False,False,False,False,True
85725,4,2,14.34361111111111,1,True,False,False,False,False,False,True,False,False,False,False,False
85732,2,2,9.5,1,False,True,False,False,False,False,True,False,False,False,False,False
85743,1,1,0.0,1,False,True,False,False,False,False,False,True,False,False,False,False
85844,9,5,45.21333333333333,1,False,False,False,True,False,False,False,False,False,True,False,False
85902,5,4,26.071944444444444,0,False,False,False,False,True,False,True,False,False,False,False,False
86010,1,1,0.0,1,False,False,True,False,False,False,False,False,True,False,False,False
86014,4,3,39.00944444444445,1,False,False,False,False,False,True,False,False,False,True,False,False
86021,6,3,42.3975,1,False,False,False,True,False,False,False,False,False,False,False,True
86042,3,1,20.423333333333332,1,False,True,False,False,False,False,False,True,False,False,False,False
86081,4,3,33.30166666666667,1,False,False,False,False,False,True,False,False,False,False,True,False
86085,4,2,28.087222222222223,0,False,True,False,False,False,False,False,False,False,False,True,False
86091,1,1,0.0,1,False,False,False,False,False,True,False,False,False,False,False,True
86112,6,4,45.310833333333335,0,True,False,False,False,False,False,True,False,False,False,False,False
86180,1,1,0.0,1,False,False,False,False,True,False,False,False,False,False,True,False
86216,6,5,43.83138888888889,0,False,False,False,False,False,True,False,False,False,True,False,False
86296,4,4,21.011944444444445,0,True,False,False,False,False,False,False,True,False,False,False,False
86327,6,5,39.47388888888889,1,False,False,False,False,False,True,True,False,False,False,False,False
86379,4,4,35.34,1,False,False,False,False,False,True,False,True,False,False,False,False
86406,5,3,35.34111111111111,1,True,False,False,False,False,False,False,False,False,False,True,False
86414,5,4,31.820555555555554,1,False,True,False,False,False,False,False,True,False,False,False,False
86443,4,2,38.503055555555555,1,True,False,False,False,False,False,True,False,False,False,False,False
86539,4,2,29.790555555555557,0,False,True,False,False,False,False,False,False,False,False,False,True
86558,3,3,27.57472222222222,1,False,False,True,False,False,False,False,False,False,False,False,True
86578,3,2,24.718888888888888,1,False,False,False,False,False,True,False,False,True,False,False,False
86658,5,3,45.92888888888889,0,False,False,False,True,False,False,False,False,False,True,False,False
86700,4,3,33.780833333333334,1,False,True,False,False,False,False,False,False,False,False,False,True
86706,3,2,45.166111111111114,1,False,False,False,False,True,False,False,True,False,False,False,False
86715,4,3,47.20583333333333,1,False,False,False,False,True,False,False,False,False,False,True,False
86774,2,2,24.40277777777778,0,False,False,False,True,False,False,False,False,False,False,True,False
86814,1,1,0.0,0,False,False,False,False,False,True,False,False,False,False,False,True
86824,2,2,7.8,0,False,False,False,False,True,False,False,False,False,False,False,True
86856,3,2,29.07138888888889,1,False,False,False,True,False,False,False,False,False,True,False,False
86886,5,4,37.536944444444444,0,False,True,False,False,False,False,False,False,False,False,True,False
86889,12,6,44.28666666666667,1,False,False,False,False,False,True,False,True,False,False,False,False
86974,6,4,41.59166666666667,1,False,False,False,False,True,False,False,False,False,False,False,True
87025,2,2,16.642777777777777,1,False,False,False,False,False,True,True,False,False,False,False,False
87027,2,2,38.28527777777778,0,False,True,False,False,False,False,False,False,False,False,True,False
87081,1,1,0.0,1,True,False,False,False,False,False,True,False,False,False,False,False
87153,4,3,20.794722222222223,0,False,True,False,False,False,False,False,False,True,False,False,False
87191,4,3,29.729444444444443,1,False,True,False,False,False,False,False,False,False,False,True,False
87204,5,4,12.674444444444445,1,False,False,True,False,False,False,True,False,False,False,False,False
87228,3,2,33.39805555555556,0,False,False,False,False,True,False,False,True,False,False,False,False
87245,6,5,36.34972222222222,1,False,False,False,False,False,True,False,True,False,False,False,False
87345,3,3,20.355555555555554,0,False,False,False,False,False,True,True,False,False,False,False,False
87375,4,3,38.92583333333334,0,False,False,False,True,False,False,False,False,False,False,False,True
87404,4,3,33.346944444444446,1,True,False,False,False,False,False,False,False,False,False,True,False
87436,3,3,29.295833333333334,0,False,False,False,True,False,False,True,False,False,False,False,False
87606,2,2,3.64,1,False,False,False,True,False,False,False,False,True,False,False,False
87642,7,5,30.56833333333333,0,False,False,False,False,True,False,False,False,False,False,True,False
87730,2,2,3.6577777777777776,0,False,True,False,False,False,False,False,False,False,True,False,False
87737,1,1,0.0,1,True,False,False,False,False,False,True,False,False,False,False,False
87760,3,2,24.430555555555557,0,True,False,False,False,False,False,False,False,False,False,True,False
87803,2,2,2.725,1,False,False,True,False,False,False,False,True,False,False,False,False
87851,7,4,47.18888888888889,0,False,False,False,False,False,True,False,False,False,False,False,True
87893,4,4,17.274444444444445,1,False,False,False,True,False,False,True,False,False,False,False,False
87909,1,1,0.0,0,True,False,False,False,False,False,True,False,False,False,False,False
87938,3,3,14.956111111111111,0,True,False,False,False,False,False,False,False,False,False,True,False
87939,5,4,19.038333333333334,0,False,True,False,False,False,False,False,False,False,False,True,False
87951,2,1,16.95388888888889,0,False,False,False,False,True,False,False,False,False,False,True,False
87967,2,2,29.156388888888888,1,False,False,False,True,False,False,False,False,True,False,False,False
88027,4,2,27.283333333333335,1,True,False,False,False,False,False,True,False,False,False,False,False
88061,6,3,21.370277777777776,1,False,False,False,False,False,True,False,False,False,False,False,True
88072,3,3,35.53,1,False,False,False,False,False,True,False,False,True,False,False,False
88094,2,2,10.021944444444445,0,False,True,False,False,False,False,False,False,True,False,False,False
88112,2,2,39.915277777777774,1,False,False,False,True,False,False,False,False,False,False,True,False
88142,4,4,14.26388888888889,1,False,False,False,True,False,False,True,False,False,False,False,False
88151,1,1,0.0,0,False,True,False,False,False,False,False,True,False,False,False,False
88187,6,4,36.17138888888889,1,False,False,True,False,False,False,False,True,False,False,False,False
88191,3,2,26.305833333333332,1,False,False,False,False,False,True,False,True,False,False,False,False
88258,4,3,9.562222222222223,1,False,False,False,False,True,False,False,False,False,False,False,True
88293,6,3,42.5275,1,False,False,True,False,False,False,False,False,False,False,False,True
88316,6,4,40.978611111111114,1,False,False,False,True,False,False,False,False,False,False,True,False
88357,3,3,23.378611111111113,1,False,True,False,False,False,False,False,False,False,False,True,False
88425,5,4,40.47027777777778,1,False,False,False,False,True,False,False,False,False,False,False,True
88515,4,3,3.215,0,False,True,False,False,False,False,False,False,False,True,False,False
88521,3,3,38.626666666666665,0,False,False,False,True,False,False,False,True,False,False,False,False
88567,6,4,39.28277777777778,0,True,False,False,False,False,False,False,True,False,False,False,False
88598,1,1,0.0,0,False,False,False,False,True,False,False,False,False,False,True,False
88692,1,1,0.0,1,True,False,False,False,False,False,True,False,False,False,False,False
88708,5,5,44.016666666666666,0,False,True,False,False,False,False,False,False,False,False,True,False
88728,6,3,37.43222222222222,0,False,True,False,False,False,False,False,False,True,False,False,False
88736,2,2,31.103055555555557,1,False,False,False,False,False,True,False,True,False,False,False,False
88808,4,4,42.81527777777778,1,False,False,True,False,False,False,False,False,False,False,True,False
88818,4,3,24.87638888888889,1,False,False,False,False,True,False,True,False,False,False,False,False
88859,7,4,16.02888888888889,1,False,False,False,False,False,True,False,False,False,True,False,False
88868,9,5,33.066944444444445,0,False,True,False,False,False,False,True,False,False,False,False,False
88880,7,3,35.346944444444446,1,False,True,False,False,False,False,False,False,True,False,False,False
88885,6,4,11.66388888888889,0,False,False,False,True,False,False,True,False,False,False,False,False
88938,3,3,29.215555555555557,1,False,False,True,False,False,False,False,False,False,False,True,False
88984,2,2,32.14277777777778,1,False,False,False,False,False,True,False,False,False,False,True,False
89095,3,3,44.105555555555554,1,False,False,False,True,False,False,False,False,True,False,False,False
89110,2,1,15.0625,1,True,False,False,False,False,False,True,False,False,False,False,False
89128,6,4,32.54944444444445,0,False,False,True,False,False,False,False,True,False,False,False,False
89132,5,3,30.97833333333333,0,False,False,False,False,False,True,False,True,False,False,False,False
89174,3,3,36.05305555555555,0,True,False,False,False,False,False,False,False,False,False,True,False
89180,3,2,37.12694444444445,0,True,False,False,False,False,False,False,True,False,False,False,False
89183,1,1,0.0,1,False,False,False,False,False,True,False,False,False,False,False,True
89214,4,4,24.040555555555557,1,False,False,False,False,False,True,False,False,True,False,False,False
89239,5,4,9.867777777777778,0,False,False,True,False,False,False,True,False,False,False,False,False
89240,3,3,20.889166666666668,1,False,False,False,False,False,True,True,False,False,False,False,False
89293,1,1,0.0,1,False,False,True,False,False,False,False,False,True,False,False,False
89340,2,2,0.1213888888888889,1,True,False,False,False,False,False,False,False,False,True,False,False
89362,3,2,38.973055555555554,0,True,False,False,False,False,False,False,False,True,False,False,False
89367,7,4,18.860555555555557,1,False,False,True,False,False,False,False,False,False,True,False,False
89395,2,2,20.255555555555556,1,False,False,False,True,False,False,False,True,False,False,False,False
89412,6,2,23.840833333333332,0,False,False,False,False,True,False,False,False,False,False,False,True
89467,4,3,42.99805555555555,0,False,False,True,False,False,False,False,False,False,False,False,True
89500,5,3,47.14083333333333,0,True,False,False,False,False,False,False,False,True,False,False,False
89556,2,2,4.049166666666666,1,True,False,False,False,False,False,False,False,True,False,False,False
89572,1,1,0.0,1,False,False,False,True,False,False,False,False,False,True,False,False
89619,4,2,23.9375,1,False,False,False,True,False,False,False,False,False,True,False,False
89639,2,1,27.284166666666668,0,True,False,False,False,False,False,True,False,False,False,False,False
89677,4,3,27.33416666666667,1,False,False,False,False,False,True,False,False,False,False,False,True
89685,4,3,27.150555555555556,0,False,True,False,False,False,False,True,False,False,False,False,False
89703,3,2,31.603055555555557,1,False,False,False,True,False,False,False,False,False,True,False,False
89730,2,2,5.341388888888889,0,False,False,False,True,False,False,False,False,False,False,True,False
89732,4,3,37.348055555555554,0,False,False,False,False,True,False,False,False,False,False,True,False
89769,1,1,0.0,1,False,True,False,False,False,False,False,True,False,False,False,False
89770,3,2,24.939444444444444,0,True,False,False,False,False,False,False,False,False,False,True,False
89792,2,2,1.0097222222222222,1,False,True,False,False,False,False,False,False,False,False,False,True
89793,7,5,27.624166666666667,1,False,False,False,False,True,False,False,False,False,False,True,False
89800,5,3,41.99305555555556,1,False,False,True,False,False,False,False,False,False,False,True,False
89813,2,2,16.704166666666666,0,False,True,False,False,False,False,False,False,False,False,True,False
89901,6,5,40.76416666666667,1,False,False,False,True,False,False,True,False,False,False,False,False
89935,1,1,0.0,0,False,True,False,False,False,False,False,True,False,False,False,False
89953,5,3,10.645555555555555,0,False,True,False,False,False,False,False,False,True,False,False,False
90001,5,3,19.774722222222223,0,False,False,False,True,False,False,False,True,False,False,False,False
90039,3,3,39.64083333333333,1,False,True,False,False,False,False,False,False,False,True,False,False
90047,6,5,35.52527777777778,0,False,True,False,False,False,False,True,False,False,False,False,False
90088,3,3,16.505,0,False,False,False,False,False,True,False,False,False,False,True,False
90090,3,3,0.8066666666666666,0,False,True,False,False,False,False,True,False,False,False,False,False
90114,4,3,22.352222222222224,1,False,False,False,False,True,False,False,False,False,False,False,True
90125,4,3,28.239444444444445,0,False,False,False,False,False,True,True,False,False,False,False,False
90131,7,4,30.785,1,False,False,False,False,False,True,False,True,False,False,False,False
90153,1,1,0.0,1,False,False,False,False,False,True,False,False,False,False,False,True
90155,1,1,0.0,0,False,False,False,True,False,False,False,False,False,True,False,False
90184,1,1,0.0,1,False,False,False,True,False,False,False,False,False,True,False,False
90213,7,3,45.81583333333333,1,False,False,False,False,False,True,False,False,False,False,False,True
90253,4,3,32.919444444444444,1,True,False,False,False,False,False,True,False,False,False,False,False
90322,4,4,40.75361111111111,0,False,True,False,False,False,False,False,False,True,False,False,False
90332,3,2,39.96111111111111,1,False,True,False,False,False,False,False,False,False,False,True,False
90359,5,2,38.51083333333333,1,True,False,False,False,False,False,False,True,False,False,False,False
90409,5,3,18.350277777777777,0,False,False,False,True,False,False,False,False,False,True,False,False
90415,1,1,0.0,1,False,False,True,False,False,False,False,False,True,False,False,False
90435,3,3,27.424166666666668,0,False,False,False,True,False,False,False,False,True,False,False,False
90444,1,1,0.0,0,False,False,False,True,False,False,False,False,False,True,False,False
90472,3,2,3.8080555555555557,1,False,False,False,False,True,False,False,True,False,False,False,False
90506,3,2,37.95666666666666,0,False,True,False,False,False,False,False,True,False,False,False,False
90516,2,2,15.549444444444445,1,False,False,False,True,False,False,True,False,False,False,False,False
90546,4,3,27.38722222222222,0,False,False,True,False,False,False,False,False,True,False,False,False
90548,3,3,9.101111111111111,0,False,False,False,False,False,True,True,False,False,False,False,False
90632,4,3,33.922222222222224,0,True,False,False,False,False,False,True,False,False,False,False,False
90635,5,3,23.520555555555557,0,False,True,False,False,False,False,True,False,False,False,False,False
90700,3,2,19.030277777777776,1,False,True,False,False,False,False,False,False,True,False,False,False
90701,4,4,42.215,1,False,False,False,True,False,False,False,False,False,False,True,False
90712,5,3,39.99138888888889,1,False,False,False,True,False,False,False,True,False,False,False,False
90751,3,3,3.5433333333333334,0,True,False,False,False,False,False,False,False,True,False,False,False
90811,2,2,14.709166666666667,1,True,False,False,False,False,False,False,True,False,False,False,False
90848,4,3,43.62305555555555,1,False,False,False,True,False,False,False,False,False,True,False,False
90879,5,3,25.3625,0,False,True,False,False,False,False,False,True,False,False,False,False
90897,6,4,24.084444444444443,0,True,False,False,False,False,False,False,True,False,False,False,False
90964,5,3,22.10611111111111,1,False,False,False,False,False,True,False,False,False,True,False,False
90969,2,2,36.04694444444444,0,False,False,False,True,False,False,False,False,True,False,False,False
90974,1,1,0.0,0,False,False,False,False,True,False,False,False,False,False,True,False
